subscription_id,customer_id,subscription_status,contract_start_date,contract_end_date,inspection_fee_end_date,cancel_at,cancel_at_date,cancel_at_period_end,schedule_id,schedule_status,schedule_end_behavior,schedule_phase_count,schedule_last_phase_end,schedule_phases,all_schedule_phase_items_same,all_phase_business_settings_same,phase_business_differences,action,safe_to_apply,reason,error
sub_1REW27E2kujhweZxprU6GBP1,cus_S8nceR7pIQdSYe,active,2025-04-16,2075-04-16,2028-04-16,1839504583,2028-04-16,False,sub_sched_1REW27E2kujhweZxFDzoghJ2,active,cancel,1,2028-04-16,"[{""end_date"": ""2028-04-16"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDUE2kujhweZxE15qyHFY"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1REVynE2kujhweZxFIUQHVa2,cus_S8nZloU6G8S5gq,active,2025-04-16,2075-04-16,2028-04-16,1839504377,2028-04-16,False,sub_sched_1REVynE2kujhweZx7Wz9zJpg,active,cancel,1,2028-04-16,"[{""end_date"": ""2028-04-16"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDWE2kujhweZx0DSgZAGj"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1REVrvE2kujhweZx3jwihk8h,cus_S8nSoDTzyOLSfU,active,2025-04-16,2075-04-16,2028-04-16,1839503951,2028-04-16,False,sub_sched_1REVrvE2kujhweZx3WFlxY87,active,cancel,1,2028-04-16,"[{""end_date"": ""2028-04-16"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDbE2kujhweZxwTWkJIXO"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1REHETE2kujhweZx4iIIx6Ug,cus_S8YIV6vW31hxgm,active,2025-04-15,2075-04-15,2028-04-15,1839447689,2028-04-15,False,sub_sched_1REHETE2kujhweZxDKSxPZlc,active,cancel,1,2028-04-15,"[{""end_date"": ""2028-04-15"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNDdE2kujhweZxwPuG7wGx"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1REH9IE2kujhweZxNsb0396s,cus_S8YFP6Xn4g453i,active,2025-04-15,2075-04-15,2028-04-15,1839447368,2028-04-15,False,sub_sched_1REH9IE2kujhweZxzRLci5GY,active,cancel,1,2028-04-15,"[{""end_date"": ""2028-04-15"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNDeE2kujhweZxyeRnoHFr"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1REH6QE2kujhweZxbl6Qnhma,cus_S8YCVeztEed5RM,active,2025-04-15,2075-04-15,2028-04-15,1839447190,2028-04-15,False,sub_sched_1REH6QE2kujhweZxGrVb9FIt,active,cancel,1,2028-04-15,"[{""end_date"": ""2028-04-15"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNDgE2kujhweZxlBkYfw1b"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1REH2HE2kujhweZxKsKhmutj,cus_S8Y7X9IzxAiTro,active,2025-04-15,2075-04-15,2028-04-15,1839446933,2028-04-15,False,sub_sched_1REH2HE2kujhweZxpwMTpMgC,active,cancel,1,2028-04-15,"[{""end_date"": ""2028-04-15"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNDiE2kujhweZxeiDOEjhD"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RDrmuE2kujhweZxNHdyLPNt,cus_Ryo4kcvMa7pbjC,active,2025-03-20,2075-03-20,2028-03-20,1837138380,2028-03-20,False,sub_sched_1RDrmuE2kujhweZxNLNRVqaA,active,cancel,1,2028-03-20,"[{""end_date"": ""2028-03-20"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNDkE2kujhweZxvzbiR24B"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBzdFE2kujhweZxP1FW6d8h,cus_S6C0i9pNKzyKS7,active,2025-04-09,2075-04-09,2028-04-09,1838903376,2028-04-09,False,sub_sched_1RBzdFE2kujhweZxB73JDLTm,active,cancel,1,2028-04-09,"[{""end_date"": ""2028-04-09"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDlE2kujhweZxDUwTaUHV"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBcxGE2kujhweZx5WpmXBLZ,cus_S5oZFGmm1qddsC,active,2025-04-08,2075-04-08,2028-04-08,1838816206,2028-04-08,False,sub_sched_1RBcxGE2kujhweZxcnWq2Jsy,active,cancel,1,2028-04-08,"[{""end_date"": ""2028-04-08"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNDnE2kujhweZxAXCiR4GX"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBcujE2kujhweZxEfhm9aMi,cus_S5oXX0gSxAofg4,active,2025-04-08,2075-04-08,2028-04-08,1838816049,2028-04-08,False,sub_sched_1RBcujE2kujhweZxEVKaWYFR,active,cancel,1,2028-04-08,"[{""end_date"": ""2028-04-08"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDpE2kujhweZxmn1S8MjW"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBcrtE2kujhweZxJssvpZER,cus_S5oSDAjdpkIO39,active,2025-04-08,2075-04-08,2028-04-08,1838815872,2028-04-08,False,sub_sched_1RBcrtE2kujhweZxHhCapC72,active,cancel,1,2028-04-08,"[{""end_date"": ""2028-04-08"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDrE2kujhweZxPKuEmDkg"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBcncE2kujhweZx9qA4PQZH,cus_S5oPhCirWxuDVm,active,2025-04-08,2075-04-08,2028-04-08,1838815608,2028-04-08,False,sub_sched_1RBcncE2kujhweZxqh8B3sdJ,active,cancel,1,2028-04-08,"[{""end_date"": ""2028-04-08"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDtE2kujhweZx9XHUW3fU"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBckkE2kujhweZxQfZ68fL2,cus_S5oMRRhSidpKSy,active,2025-04-08,2075-04-08,2028-04-08,1838815430,2028-04-08,False,sub_sched_1RBckkE2kujhweZxG9rtitZp,active,cancel,1,2028-04-08,"[{""end_date"": ""2028-04-08"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDuE2kujhweZxyFRaGoJe"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBNAiE2kujhweZxFo5qa9Zx,cus_S5YGJLi2HhI9vF,active,2025-04-07,2075-04-07,2028-04-07,1838755535,2028-04-07,False,sub_sched_1RBNAhE2kujhweZxp09fi28W,active,cancel,1,2028-04-07,"[{""end_date"": ""2028-04-07"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDwE2kujhweZxAtFSkCmy"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBN7CE2kujhweZxjNMDCkmE,cus_S5YCvVLYG5MxH7,active,2025-04-07,2075-04-07,2028-04-07,1838755317,2028-04-07,False,sub_sched_1RBN7CE2kujhweZxyDLIY8Nb,active,cancel,1,2028-04-07,"[{""end_date"": ""2028-04-07"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDyE2kujhweZx3hQrnxS5"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBMzXE2kujhweZxlfo6JibW,cus_S5Y5tK2I83bXgP,active,2025-04-07,2075-04-07,2028-04-07,1838754843,2028-04-07,False,sub_sched_1RBMzXE2kujhweZxRKWtDq5v,active,cancel,1,2028-04-07,"[{""end_date"": ""2028-04-07"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNDzE2kujhweZxu8fc3MJm"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1RBMvXE2kujhweZx0ANY9IE8,cus_S5Y0NQND9wOgqq,active,2025-04-07,2075-04-07,2028-04-07,1838754595,2028-04-07,False,sub_sched_1RBMvXE2kujhweZxvDyfTefL,active,cancel,1,2028-04-07,"[{""end_date"": ""2028-04-07"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNE1E2kujhweZxoslOBukh"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8mKiE2kujhweZxGjDOS1EW,cus_S2s4PuiOXNeIzi,active,2025-03-31,2075-03-31,2028-03-31,1838137272,2028-03-31,False,sub_sched_1R8mKiE2kujhweZxRGJUlZOz,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNE2E2kujhweZx1MWCs0o1"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8mEhE2kujhweZxHtDF5L2Y,cus_S2rx00SWmqtTs2,active,2025-03-31,2075-03-31,2028-03-31,1838136899,2028-03-31,False,sub_sched_1R8mEhE2kujhweZxr4AjTrIK,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNE4E2kujhweZxZVE8KkJR"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8mBdE2kujhweZx9Mc5qULW,cus_S2ruwbd1w7q7NX,active,2025-03-31,2075-03-31,2028-03-31,1838136709,2028-03-31,False,sub_sched_1R8mBdE2kujhweZxhWA1pWGR,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNE6E2kujhweZxAceROeRu"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8m96E2kujhweZxNbnDuETr,cus_S2rrFZW0Ujed9x,active,2025-03-31,2075-03-31,2028-03-31,1838136552,2028-03-31,False,sub_sched_1R8m96E2kujhweZxnhzY20NF,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNE8E2kujhweZx0yLkDi5s"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8m4qE2kujhweZx80a1YcBg,cus_S2rnlbDly8gSJd,active,2025-03-31,2075-03-31,2028-03-31,1838136288,2028-03-31,False,sub_sched_1R8m4qE2kujhweZxGrJrQfnl,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNEAE2kujhweZx11ywsTGf"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8m1uE2kujhweZxu6SPfZrw,cus_S2rkOUULyOkqxs,active,2025-03-31,2075-03-31,2028-03-31,1838136106,2028-03-31,False,sub_sched_1R8m1uE2kujhweZxOoMLJZrD,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNEBE2kujhweZxLnQeFGys"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8lvqE2kujhweZxLpVuHjuR,cus_S2reSWgJBiwoa1,active,2025-03-31,2075-03-31,2028-03-31,1838135730,2028-03-31,False,sub_sched_1R8lvqE2kujhweZx7R5k7x2r,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNEDE2kujhweZxAX9TKrCr"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8lrkE2kujhweZxWKVqRcbW,cus_S2ra0jGVMCYfg5,active,2025-03-31,2075-03-31,2028-03-31,1838135476,2028-03-31,False,sub_sched_1R8lrkE2kujhweZxgJqAwpca,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNEFE2kujhweZxD7IzjD91"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8lDtE2kujhweZxpuBfYFvo,cus_S2quONVCPoCHOR,active,2025-03-31,2075-03-31,2028-03-31,1838133005,2028-03-31,False,sub_sched_1R8lDtE2kujhweZxynjEmxuI,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNEHE2kujhweZxj2UgEGq7"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8lAIE2kujhweZxmMNlg0yt,cus_S2qryQbNodvaZu,active,2025-03-31,2075-03-31,2028-03-31,1838132782,2028-03-31,False,sub_sched_1R8lAIE2kujhweZxEujaMIbN,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNEJE2kujhweZxW6lxkdxb"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R8l7KE2kujhweZxSYzZ4QYG,cus_S2qnucwdXVAl6O,active,2025-03-31,2075-03-31,2028-03-31,1838132598,2028-03-31,False,sub_sched_1R8l7KE2kujhweZxIUxwsdpY,active,cancel,1,2028-03-31,"[{""end_date"": ""2028-03-31"", ""items"": [{""price_id"": ""price_1R8l1SE2kujhweZxySQB0Ift"", ""quantity"": 1}, {""price_id"": ""price_1TdNEKE2kujhweZx4wOPQJMv"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R6ESKE2kujhweZxFvKEawZJ,cus_S0EvBxQOn0GTWu,active,2025-03-24,2075-03-24,2028-03-24,1837530392,2028-03-24,False,sub_sched_1R6ESKE2kujhweZx1O6ulZXf,active,cancel,1,2028-03-24,"[{""end_date"": ""2028-03-24"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEME2kujhweZxDwHpaJBv"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R6EONE2kujhweZxQrmLfzBf,cus_S0EquNKHrGQ3uB,active,2025-03-24,2075-03-24,2028-03-24,1837530147,2028-03-24,False,sub_sched_1R6EONE2kujhweZxycfP1fja,active,cancel,1,2028-03-24,"[{""end_date"": ""2028-03-24"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEOE2kujhweZxzU8pkRnE"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R6EKdE2kujhweZx2g7aA7JM,cus_S0EmH4zi5ogmEz,active,2025-03-24,2075-03-24,2028-03-24,1837529915,2028-03-24,False,sub_sched_1R6EKdE2kujhweZxtyVc6JbM,active,cancel,1,2028-03-24,"[{""end_date"": ""2028-03-24"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEQE2kujhweZxBLcfgIfU"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R4qUfE2kujhweZxupHgSE6m,cus_Ryo6C3gWUQBNHj,active,2025-03-20,2075-03-20,2028-03-20,1837199953,2028-03-20,False,sub_sched_1R4qUfE2kujhweZxnsDFBiiW,active,cancel,1,2028-03-20,"[{""end_date"": ""2028-03-20"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdilSE2kujhweZx4N3ud4cT"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-02""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R1vCtE2kujhweZxLvMUy6IU,cus_Rvmlb2Thsnpz7h,active,2025-03-12,2075-03-12,2028-03-12,1836503087,2028-03-12,False,sub_sched_1R1vCtE2kujhweZxZvXbCuHs,active,cancel,1,2028-03-12,"[{""end_date"": ""2028-03-12"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNESE2kujhweZxXDvhkkjM"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R1v9NE2kujhweZxL8Ekxdy9,cus_RvmiKrNEGaLAHP,active,2025-03-12,2075-03-12,2028-03-12,1836502869,2028-03-12,False,sub_sched_1R1v9NE2kujhweZx2Plo6AYV,active,cancel,1,2028-03-12,"[{""end_date"": ""2028-03-12"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEUE2kujhweZxCJDAtirp"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R1v4QE2kujhweZxbErdR0Nd,cus_RvmdA729uzRi5a,active,2025-03-12,2075-03-12,2028-03-12,1836447228,2028-03-12,False,sub_sched_1R1v4QE2kujhweZxczVyaW7Y,active,cancel,1,2028-03-12,"[{""end_date"": ""2028-03-12"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEVE2kujhweZx63ykzBLf"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R1v1kE2kujhweZxnpuYv2t0,cus_RvmZVgaxotK57i,active,2025-03-12,2075-03-12,2028-03-12,1836502396,2028-03-12,False,sub_sched_1R1v1kE2kujhweZxHWWOPlUl,active,cancel,1,2028-03-12,"[{""end_date"": ""2028-03-12"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEZE2kujhweZxKmnC2o9c"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1R1uyRE2kujhweZx0k1WE7U8,cus_RvmWDT3iA7ThET,active,2025-03-12,2075-03-12,2028-03-12,1836502191,2028-03-12,False,sub_sched_1R1uyRE2kujhweZxotA4WZNZ,active,cancel,1,2028-03-12,"[{""end_date"": ""2028-03-12"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEbE2kujhweZxM8IFRLJz"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QyhCiE2kujhweZxXs6HDZDQ,cus_RsS69mlpqa72Sq,active,2025-03-03,2075-03-03,2028-03-03,1835734276,2028-03-03,False,sub_sched_1QyhCiE2kujhweZxED6bRmR6,active,cancel,1,2028-03-03,"[{""end_date"": ""2028-03-03"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEdE2kujhweZxyFDuTI0M"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1QyhAFE2kujhweZxM3Mu1zhP,cus_RsS39DK43gfl5T,active,2025-03-03,2075-03-03,2028-03-03,1835734123,2028-03-03,False,sub_sched_1QyhAFE2kujhweZxad4Zchwd,active,cancel,1,2028-03-03,"[{""end_date"": ""2028-03-03"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEeE2kujhweZx51pBnoRk"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
sub_1Qyh6wE2kujhweZxCqvi0BF4,cus_RsS0ssrDvoZmJ0,active,2025-03-03,2075-03-03,2028-03-03,1835733918,2028-03-03,False,sub_sched_1Qyh6wE2kujhweZxa1nPQAKt,active,cancel,1,2028-03-03,"[{""end_date"": ""2028-03-03"", ""items"": [{""price_id"": ""price_1PahsjE2kujhweZxZUnm9a53"", ""quantity"": 1}, {""price_id"": ""price_1TdNEgE2kujhweZxHUVM8hTN"", ""quantity"": 1}], ""proration_behavior"": ""none"", ""start_date"": ""2026-06-01""}]",True,True,[],would_release_schedule,True,Subscription has one active schedule phase with end_behavior=cancel. The schedule can be released and the remaining cancel_at can be cleared.,
